INFO 2024-08-29 15:14:42,201 autoreload 6736 15288 Watching for file changes with StatReloader
INFO 2024-08-29 15:30:48,202 basehttp 5256 19952 "GET /admin/ HTTP/1.1" 200 38422
INFO 2024-08-29 15:30:48,408 basehttp 5256 19952 "GET /article/article-create/ HTTP/1.1" 200 9358
INFO 2024-08-29 15:30:52,941 basehttp 5256 19952 "GET /article/article-list/ HTTP/1.1" 200 16434
INFO 2024-08-29 15:30:53,060 basehttp 5256 1504 "GET /media/article/20240829/20210208142650_6a083.jpeg HTTP/1.1" 304 0
INFO 2024-08-29 15:30:53,061 basehttp 5256 19952 "GET /media/article/20240829/R_1.jpg HTTP/1.1" 304 0
INFO 2024-08-29 15:30:53,065 basehttp 5256 19952 "GET /media/article/20240829/20210611065634_81a87.jpg HTTP/1.1" 304 0
INFO 2024-08-29 15:30:58,864 basehttp 5256 19952 "GET /article/article-create/ HTTP/1.1" 200 9358
INFO 2024-08-29 15:32:43,647 basehttp 5256 19952 "POST /article/article-create/ HTTP/1.1" 302 0
INFO 2024-08-29 15:32:43,663 basehttp 5256 19952 "GET /article/article-list/ HTTP/1.1" 200 16268
INFO 2024-08-29 15:32:43,677 basehttp 5256 8148 "GET /media/article/20240829/20210208142650_6a083.jpeg HTTP/1.1" 304 0
INFO 2024-08-29 15:32:43,677 basehttp 5256 1504 "GET /media/article/20240829/R_1.jpg HTTP/1.1" 304 0
INFO 2024-08-29 15:32:43,678 basehttp 5256 19952 "GET /media/article/20240829/20181005123723_RdPA8.jpeg HTTP/1.1" 200 21009
INFO 2024-08-29 15:32:52,565 basehttp 5256 19952 "GET /article/article-create/ HTTP/1.1" 200 9358
INFO 2024-08-29 15:34:07,748 basehttp 5256 19952 "POST /article/article-create/ HTTP/1.1" 302 0
INFO 2024-08-29 15:34:07,765 basehttp 5256 19952 "GET /article/article-list/ HTTP/1.1" 200 16255
INFO 2024-08-29 15:34:07,781 basehttp 5256 8148 "GET /media/article/20240829/20181005123723_RdPA8.jpeg HTTP/1.1" 304 0
INFO 2024-08-29 15:34:07,781 basehttp 5256 1504 "GET /media/article/20240829/R_1.jpg HTTP/1.1" 304 0
INFO 2024-08-29 15:34:07,782 basehttp 5256 19952 "GET /media/article/20240829/20200316150945_zvoyu.jpg HTTP/1.1" 200 21720
INFO 2024-08-29 15:34:12,127 basehttp 5256 19952 "GET /article/article-list/?column=4 HTTP/1.1" 200 16423
INFO 2024-08-29 15:34:12,138 basehttp 5256 19952 "GET /media/article/20240829/20200316150945_zvoyu.jpg HTTP/1.1" 304 0
